20267 80 tcp FIN 0.195105 880 268 254 252 2 1 http 32474.82031 9184.797852 10 6 255 255 3975888211 4206713257 88 45 1 0 1078.341956 63.785191 1424250083 1424250084 20.052778 37.428 0.052058 0.007956 0.044102 0 1   3 2 1 1 1 1 2 1
64630 59481 tcp FIN 0.136055 2334 16528 31 29 7 12 - 133475.4375 946323.25 36 38 255 255 3396879633 3397109050 65 435 0 0 248.751307 241.558662 1424260442 1424260442 3.878514 3.663784 0.000605 0.000492 0.000113 0 0   4 4 2 4 1 1 1 0
43989 2325 tcp FIN 0.115887 4550 69850 31 29 7 33 - 310095.1875 4761673.0 78 80 255 255 3026881007 3027164413 58 873 0 0 84.429351 82.314732 1424251139 1424251139 1.540947 1.478269 0.000722 0.000573 0.000149 0 0   5 12 5 2 1 1 1 0
23003 5190 tcp FIN 0.010401 2024 4312 31 29 6 6 - 1492164.125 3178925.0 24 24 255 255 471387477 471655981 84 180 0 0 33.703898 0.75087 1424251485 1424251485 0.434174 0.429 0.000663 0.000528 0.000135 0 0   9 2 2 1 1 1 1 0
29934 22 tcp FIN 2.197881 12752 13306 31 29 35 33 ssh 46055.26953 48049.91797 128 126 255 255 2021124103 4166808407 100 106 0 0 1143.441767 0.0 1424260733 1424260735 17.443501 17.719161 0.00071 0.000585 0.000125 0 0   1 1 2 3 1 1 1 0
50485 179 tcp FIN 0.85544 6830 268 254 252 4 1 - 59319.17969 2094.828369 14 6 255 255 1509363464 228594334 488 45 0 0 3920.640272 249.927297 1424252193 1424252193 65.803077 152.175203 0.21997 0.093914 0.126056 0 1   1 1 1 1 1 1 1 0
35050 80 tcp FIN 1.008956 1684 10168 31 29 3 5 http 12400.9375 76150.00781 14 18 255 255 4032966392 1884348985 120 565 1 3924 8765.77414 7674.755171 1424261774 1424261775 77.580231 59.323176 0.000583 0.000459 0.000124 0 0   1 3 4 4 1 1 1 0
48866 38936 tcp FIN 0.004273 424 8824 31 29 1 4 ftp-data 694593.9375 15144394.0 8 12 255 255 2247921100 105143187 53 735 0 0 35.240525 19.929279 1424257383 1424257383 0.566571 0.347091 0.000566 0.000452 0.000114 0 0   3 6 9 6 1 1 4 0
62699 16506 tcp FIN 0.033745 4014 60840 31 29 7 28 - 937620.4375 14217455.0 68 70 255 255 2306556666 2327884195 59 869 0 0 29.326563 28.209672 1424260368 1424260368 0.506439 0.482087 0.000601 0.000478 0.000123 0 0   1 1 1 1 1 1 1 0
3697 49991 tcp FIN 0.514815 320 1908 31 29 1 2 ftp-data 4149.063477 25951.07031 6 8 255 255 2066319666 2793820341 53 239 0 0 7256.204707 179.445609 1424259134 1424259135 102.898 73.378 0.001333 0.00116 0.000173 0 0   1 2 2 1 1 1 4 0
1043 53 udp INT 9e-06 264 0 60 0 0 0 dns 117333328.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424251793 1424251793 0.009 0.0 0.0 0.0 0.0 0 0   27 27 23 23 23 23 27 0
62843 25 tcp FIN 0.045577 37282 3380 31 29 18 8 smtp 6418325.0 579239.5 52 42 255 255 261112690 262025351 717 80 0 0 66.986616 2.5938 1424256349 1424256349 0.90414 1.099561 0.000606 0.000492 0.000114 0 0   2 3 1 2 1 1 5 0
12646 21 tcp FIN 0.826692 2934 3742 31 29 11 15 ftp 27850.75977 35544.07422 52 54 255 255 1483418372 3629809941 56 69 0 0 1408.950154 52.713977 1424251931 1424251932 16.203569 15.586981 0.000719 0.000578 0.000141 0 0 1 1 1 3 1 1 1 3 0
39867 7501 tcp FIN 0.015988 2974 32400 31 29 7 18 - 1457593.25 15887916.0 48 50 255 255 1123064577 3268771602 62 648 0 0 18.997908 18.215091 1424254589 1424254589 0.33134 0.313796 0.000751 0.000604 0.000147 0 0   8 5 1 2 1 1 1 0
47439 53 udp INT 8e-06 114 0 254 0 0 0 dns 57000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424259077 1424259077 0.008 0.0 0.0 0.0 0.0 0 2   35 35 35 35 35 23 35 1
4584 111 tcp FIN 0.792678 564 354 254 252 2 1 - 5126.924316 3128.634766 10 8 255 255 2067595610 1171525627 56 44 0 0 6581.323231 132.691937 1424253287 1424253288 82.242 105.671859 0.081711 0.052972 0.028739 0 1   2 1 3 10 1 1 1 1
138 138 udp INT 6.8e-05 503 0 64 0 0 0 - 29647058.0 0.0 2 0 0 0 0 0 252 0 0 0 0.0 0.0 1424251369 1424251369 0.068 0.0 0.0 0.0 0.0 0 0   47 47 47 47 47 47 47 0
9325 44537 tcp FIN 0.040974 4550 74188 31 29 7 33 - 877044.0 14303901.0 78 80 255 255 2893518828 744239911 58 927 0 0 30.972653 30.060553 1424252044 1424252044 0.534987 0.51081 0.000788 0.00061 0.000178 0 0   4 1 2 4 1 1 1 0
37532 16726 tcp FIN 0.035959 4238 66846 31 29 7 30 - 929947.9375 14670708.0 72 74 255 255 3478893095 1333808620 59 903 0 0 26.229101 25.838256 1424250309 1424250309 0.501451 0.49125 0.000717 0.000579 0.000138 0 0   11 2 3 7 1 1 3 0
1043 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424253106 1424253106 0.009 0.0 0.0 0.0 0.0 0 2   28 28 9 9 9 9 28 1
52868 53 udp CON 0.000984 130 162 31 29 0 0 dns 528455.25 658536.5625 2 2 0 0 0 0 65 81 0 0 0.0 0.0 1424252738 1424252738 0.003 0.003 0.0 0.0 0.0 0 0   1 1 1 1 1 1 1 0
47439 53 udp INT 3e-06 264 0 60 0 0 0 dns 352000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424259029 1424259029 0.003 0.0 0.0 0.0 0.0 0 0   31 31 18 18 18 10 31 0
29375 55206 tcp FIN 0.013311 2542 22128 31 29 7 14 - 1489895.625 12982947.0 40 42 255 255 746415417 2896304596 64 527 0 0 19.581236 18.403819 1424250398 1424250398 0.332077 0.31695 0.000766 0.000625 0.000141 0 0   2 9 7 3 1 1 1 0
41202 5190 tcp FIN 0.005559 2062 2424 31 29 6 7 - 2845116.0 3354560.0 24 26 255 255 2546180102 401080876 86 93 0 0 14.536979 0.0 1424259563 1424259563 0.24881 0.1978 0.000748 0.000606 0.000142 0 0   3 5 2 3 1 1 1 0
64890 62908 tcp FIN 0.123129 5174 85108 31 29 7 39 - 332464.3125 5469580.5 90 92 255 255 2683554616 2708315149 57 925 0 0 78.111824 77.136739 1424251503 1424251503 1.38 1.347747 0.000609 0.00048 0.000129 0 0   10 5 3 3 1 1 3 0
0 0 arp INT 0.0 46 0 0 0 0 0 - 0.0 0.0 1 0 0 0 0 0 46 0 0 0 0.0 0.0 1424260271 1424260271 60000.744 0.0 0.0 0.0 0.0 1 2   1 1 1 1 1 1 1 0
9372 80 tcp FIN 1.142841 1580 10168 31 29 3 5 http 10143.14356 67228.95313 12 18 255 255 1538792946 3689349644 132 565 1 3924 9623.479133 7733.354774 1424256390 1424256392 103.862912 67.194175 0.000682 0.000535 0.000147 0 0   2 2 2 1 1 1 2 0
47439 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424261790 1424261790 0.007 0.0 0.0 0.0 0.0 0 0   26 26 19 19 19 19 26 0
32342 111 udp CON 0.004839 568 312 31 29 0 0 - 704277.75 386856.8125 4 4 0 0 0 0 142 78 0 0 1.873127 1.613853 1424252917 1424252917 1.33 1.144667 0.0 0.0 0.0 0 0   1 2 3 4 1 1 1 0
0 0 zero INT 5e-06 200 0 254 0 0 0 - 160000000.0 0.0 2 0 0 0 0 0 100 0 0 0 0.0 0.0 1424251643 1424251643 0.005 0.0 0.0 0.0 0.0 0 2   3 3 2 3 2 2 3 1
57151 57732 tcp FIN 0.006779 3640 2456 31 29 7 7 - 4057235.5 2737867.0 18 18 255 255 859008428 862898926 202 136 0 0 21.247356 0.503183 1424251511 1424251511 0.379824 0.365294 0.000727 0.00056 0.000167 0 0   9 10 4 6 1 1 6 0
7358 445 tcp FIN 0.38894 1194 724 254 252 3 2 - 22522.75391 13040.57129 12 8 255 255 78946303 249360044 100 91 0 0 1760.215192 72.264594 1424260803 1424260804 35.358182 52.30343 0.070351 0.022109 0.048242 0 1   3 3 2 2 2 1 3 1
25646 5190 tcp FIN 0.005054 2158 1918 31 29 6 5 - 3275029.75 2885635.25 24 20 255 255 2071582289 4217278537 90 96 0 0 13.394943 13.727059 1424260833 1424260833 0.229727 0.226789 0.000762 0.00062 0.000142 0 0   7 6 5 4 1 1 3 0
3219 520 udp INT 9e-06 104 0 254 0 0 0 - 46222220.0 0.0 2 0 0 0 0 0 52 0 0 0 0.0 0.0 1424259898 1424259898 0.009 0.0 0.0 0.0 0.0 0 2   2 4 2 1 1 1 2 1
21525 6881 tcp FIN 0.437516 2856 64718 31 29 6 26 - 50923.85156 1165452.25 40 66 255 255 1410944685 1424607036 71 981 0 0 841.185932 576.974472 1424254672 1424254673 11.210308 6.828594 0.00062 0.000483 0.000137 0 0   8 13 9 8 6 1 6 0
1043 53 udp INT 7e-06 114 0 254 0 0 0 dns 65142856.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424252925 1424252925 0.007 0.0 0.0 0.0 0.0 0 2   18 18 9 10 9 4 18 1
9201 5190 tcp FIN 0.186137 2062 2424 31 29 6 7 - 84969.67188 100184.2734 24 26 255 255 577115997 577414589 86 93 0 0 498.549883 478.041291 1424254381 1424254381 8.078217 7.42044 0.00075 0.000616 0.000134 0 0   7 6 3 5 2 1 2 0
34143 12647 tcp FIN 0.042876 2646 25864 31 29 7 15 - 481947.9375 4716298.0 42 44 255 255 333132602 2515380692 63 588 0 0 92.62831 89.03838 1424254602 1424254603 1.09141 0.986767 0.000869 0.000442 0.000427 0 0   4 3 2 1 1 1 1 0
17181 6881 tcp FIN 0.020604 1540 1644 31 29 4 4 - 560667.875 602989.75 16 18 255 255 4177772007 2036124461 96 91 0 0 80.603378 2.530508 1424254988 1424254988 1.350867 1.2595 0.001131 0.00045 0.000681 0 0   9 8 8 8 6 1 6 0
1455 6881 tcp FIN 0.055335 2856 64718 31 29 6 26 - 402638.4688 9214855.0 40 66 255 255 2302672981 2310462340 71 981 0 0 81.246611 56.040395 1424254964 1424254964 1.410077 0.842954 0.000679 0.00054 0.000139 0 0   15 7 7 12 6 1 6 0
25263 17720 udp CON 0.00178 520 304 31 29 0 0 - 1752809.0 1024719.063 4 4 0 0 0 0 130 76 0 0 0.633568 0.314665 1424257730 1424257730 0.452 0.228 0.0 0.0 0.0 0 0   5 7 5 4 1 1 4 0
40570 5190 tcp FIN 0.006141 1920 4312 31 29 6 6 - 2387884.75 5384139.5 22 24 255 255 947463528 3097931870 87 180 0 0 17.319736 14.723098 1424250627 1424250627 0.276286 0.242826 0.000662 0.000547 0.000115 0 0   4 6 3 2 1 1 2 0
47439 53 udp INT 7e-06 114 0 254 0 0 0 dns 65142856.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424253819 1424253819 0.007 0.0 0.0 0.0 0.0 0 2   18 18 19 18 18 18 18 1
59231 445 tcp FIN 1.124991 1106 762 254 252 3 2 - 7210.724121 4743.148926 12 8 255 255 2945069559 930003155 92 95 0 0 4975.880357 202.532062 1424256106 1424256108 94.269276 147.916281 0.20505 0.089572 0.115478 0 1   2 2 1 1 1 1 2 0
36537 15177 tcp FIN 0.012854 2542 23516 31 29 7 14 - 1542866.125 14287849.0 40 42 255 255 2902113452 760626085 64 560 0 0 0.0 17.597547 1424251189 1424251189 0.321538 0.301073 0.00063 0.000508 0.000122 0 0   4 2 2 8 1 1 2 0
42437 53 udp CON 0.000982 146 178 31 29 0 0 dns 594704.6875 725050.875 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424256650 1424256650 0.003 0.007 0.0 0.0 0.0 0 0   2 1 1 1 1 1 1 0
47439 53 udp INT 2e-06 114 0 254 0 0 0 dns 228000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424261844 1424261844 0.002 0.0 0.0 0.0 0.0 0 2   31 31 16 17 16 16 31 1
28333 64396 tcp FIN 0.753485 424 8824 31 29 1 4 ftp-data 3939.029785 85883.59375 8 12 255 255 641853765 4112021215 53 735 0 0 6359.336928 5064.353042 1424261985 1424261986 107.593145 68.455453 0.000585 0.000472 0.000113 0 0   6 3 4 5 2 1 3 0
18163 179 tcp FIN 0.532764 534 268 254 252 2 1 - 7222.709961 3363.590576 10 6 255 255 3025610521 1526798675 53 45 0 0 2916.993659 130.200594 1424258802 1424258802 51.502889 91.125 0.148354 0.07713 0.071224 0 1   3 3 2 4 2 1 3 1
0 0 unas INT 9e-06 200 0 254 0 0 0 - 88888888.0 0.0 2 0 0 0 0 0 100 0 0 0 0.0 0.0 1424251690 1424251690 0.009 0.0 0.0 0.0 0.0 0 2   2 2 2 2 2 2 2 1
52851 80 tcp FIN 11.861891 139214 129634 254 252 75 76 http 93288.32813 86926.44531 156 174 255 255 635994719 1807093538 892 745 1 1277 5234.192756 4449.087576 1424256288 1424256300 76.522988 68.685162 0.099895 0.048034 0.051861 0 1   1 1 2 1 1 1 1 1
24055 53 udp CON 0.001076 146 178 31 29 0 0 dns 542750.9375 661710.0 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424259569 1424259569 0.005 0.007 0.0 0.0 0.0 0 0   1 1 2 1 1 1 1 0
34303 49143 tcp FIN 0.018361 2854 31354 31 29 7 17 - 1216491.5 13376613.0 46 48 255 255 3740607376 3740875408 62 653 0 0 25.439481 25.193671 1424260163 1424260163 0.408364 0.379532 0.000647 0.000518 0.000129 0 0   2 1 1 2 1 1 1 0
42469 44374 tcp FIN 0.017928 2438 19440 31 29 7 13 - 1059348.5 8457831.0 38 40 255 255 3457189329 3457483072 64 486 0 0 0.0 28.435889 1424258144 1424258144 0.475676 0.456947 0.000689 0.000562 0.000127 0 0   13 10 4 5 1 1 1 0
47439 53 udp INT 1e-05 264 0 60 0 0 0 dns 105600000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424252004 1424252004 0.01 0.0 0.0 0.0 0.0 0 0   42 42 42 42 42 19 42 0
47439 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424253792 1424253792 0.007 0.0 0.0 0.0 0.0 0 0   19 19 19 19 19 19 19 0
53787 111 udp CON 0.163318 568 312 31 29 0 0 - 20867.26563 11462.30078 4 4 0 0 0 0 142 78 0 0 54.195492 62.221152 1424256860 1424256860 38.331 44.0 0.0 0.0 0.0 0 0   4 6 4 3 1 1 3 0
30950 56563 tcp FIN 0.036883 4862 78752 31 29 7 36 - 1042214.563 16883008.0 84 86 255 255 3422286499 3430355050 58 916 0 0 0.0 22.988166 1424253963 1424253963 0.440651 0.432655 0.000696 0.000537 0.000159 0 0   2 4 3 2 1 1 1 0
40922 11013 tcp FIN 0.01821 2558 23470 31 29 7 14 - 1096101.125 10065679.0 40 42 255 255 1410510268 1423998878 64 559 0 0 27.075809 24.890978 1424251841 1424251841 0.456179 0.412707 0.001493 0.001286 0.000207 0 0   5 2 1 5 1 1 1 0
10217 10657 tcp FIN 0.011986 2542 23266 31 29 7 14 - 1654597.0 15159686.0 40 42 255 255 357604051 2507492030 64 554 0 0 17.246866 17.03344 1424253940 1424253940 0.296923 0.285725 0.000662 0.000548 0.000114 0 0   2 7 6 2 1 1 1 0
14887 53 udp CON 0.001004 132 164 31 29 0 0 dns 525896.4375 653386.5 2 2 0 0 0 0 66 82 0 0 0.0 0.0 1424256086 1424256086 0.008 0.007 0.0 0.0 0.0 0 0   1 3 2 6 1 1 1 0
13231 63238 tcp FIN 0.178373 320 1884 31 29 1 2 ftp-data 11974.90723 73957.38281 6 8 255 255 3834130051 2039076449 53 236 0 0 2508.861009 61.931539 1424260758 1424260758 35.6122 25.408857 0.000629 0.000508 0.000121 0 0   3 3 1 2 1 1 3 0
47439 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424253657 1424253657 0.007 0.0 0.0 0.0 0.0 0 0   40 40 17 17 17 17 40 0
62100 53 udp CON 0.001 146 178 31 29 0 0 dns 584000.0 711999.9375 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424255179 1424255179 0.007 0.005 0.0 0.0 0.0 0 0   3 4 7 2 1 1 1 0
33668 179 tcp FIN 1.034016 1426 354 254 252 2 1 - 9934.082031 2398.415527 10 8 255 255 3966366496 55054816 143 44 0 0 7874.176928 177.068922 1424256690 1424256691 107.964556 137.198719 0.145444 0.073616 0.071828 0 1   5 3 1 1 1 1 3 1
1043 53 udp INT 3e-06 114 0 254 0 0 0 dns 152000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424261235 1424261235 0.003 0.0 0.0 0.0 0.0 0 2   17 17 17 17 17 17 17 1
35401 3296 udp CON 0.001699 536 304 31 29 0 0 - 1892878.125 1073572.625 4 4 0 0 0 0 134 76 0 0 0.624848 0.289914 1424259437 1424259437 0.446333 0.208 0.0 0.0 0.0 0 0   7 5 3 5 1 1 3 0
21499 53 udp CON 0.001025 146 178 31 29 0 0 dns 569756.125 694634.125 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424252913 1424252913 0.002 0.003 0.0 0.0 0.0 0 0   2 2 2 1 1 1 2 0
47439 53 udp INT 6e-06 114 0 254 0 0 0 dns 76000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424260288 1424260288 0.006 0.0 0.0 0.0 0.0 0 2   29 29 14 14 14 14 29 1
0 0 merit-inp INT 3e-06 200 0 254 0 0 0 - 266666656.0 0.0 2 0 0 0 0 0 100 0 0 0 0.0 0.0 1424258776 1424258776 0.003 0.0 0.0 0.0 0.0 0 2   4 4 1 2 1 1 4 1
0 0 ospf INT 12.853813 2184 0 254 0 0 0 - 1326.921387 0.0 42 0 0 0 0 0 52 0 0 0 340.910781 0.0 1424252416 1424252429 313.507625 0.0 0.0 0.0 0.0 0 2   1 1 1 4 1 1 1 1
48590 3702 tcp FIN 0.111931 3390 41008 31 29 7 22 - 238003.7656 2880417.25 56 58 255 255 2097480979 4247379697 61 707 0 0 117.94509 114.590407 1424256105 1424256105 2.029327 1.949965 0.00093 0.000782 0.000148 0 0   4 5 3 4 1 1 2 0
47439 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424252906 1424252906 0.009 0.0 0.0 0.0 0.0 0 2   31 31 19 19 19 9 31 1
61886 21 tcp CON 3.108071 1148 1402 31 29 5 6 ftp 2808.172607 3428.49292 20 20 255 255 2715113295 657712141 57 70 0 0 13373.60704 294.102 1424262066 1424262069 161.833317 163.554891 0.000676 0.000525 0.000151 0 0 2 2 2 2 4 2 2 3 0
1170 2709 tcp FIN 0.046034 2542 23266 31 29 7 14 - 430812.0 3947169.5 40 42 255 255 2474014644 2474315416 64 554 0 0 72.143295 69.615404 1424253794 1424253794 1.172308 1.108854 0.00069 0.000563 0.000127 0 0   9 6 4 6 1 1 3 0
1043 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424252935 1424252935 0.007 0.0 0.0 0.0 0.0 0 0   30 30 23 23 23 23 30 0
47439 53 udp INT 8e-06 114 0 254 0 0 0 dns 57000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424260434 1424260434 0.008 0.0 0.0 0.0 0.0 0 2   42 42 33 33 33 16 42 1
57539 53 udp CON 0.00105 146 178 31 29 0 0 dns 556190.5 678095.25 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424257982 1424257982 0.008 0.005 0.0 0.0 0.0 0 0   2 4 5 3 1 1 2 0
59079 65308 tcp FIN 0.048894 2558 22878 31 29 7 14 - 408230.0625 3654272.5 40 42 255 255 1539658882 3765188989 64 545 0 0 73.392824 71.279326 1424251655 1424251655 1.278553 1.179 0.000689 0.000549 0.00014 0 0   5 3 3 7 1 1 2 0
22733 6881 tcp FIN 0.040513 1540 1644 31 29 4 4 - 285143.0313 306667.0 16 18 255 255 79090515 94710307 96 91 0 0 195.161177 4.732526 1424257000 1424257000 2.676867 2.504 0.000559 0.000446 0.000113 0 0   6 12 11 7 4 1 7 0
37225 36566 tcp FIN 0.089014 3926 54462 31 29 7 27 - 347540.8438 4822792.0 66 68 255 255 3869815092 3870133958 59 801 0 0 103.932387 103.498092 1424258896 1424258896 1.364215 1.351877 0.001249 0.001133 0.000116 0 0   10 2 1 6 1 1 1 0
4190 54466 tcp FIN 0.027924 2750 26176 31 29 7 15 - 770090.25 7329036.0 44 44 255 255 586843027 587137195 63 595 0 0 43.824357 1.164835 1424251038 1424251038 0.657405 0.651452 0.000675 0.000555 0.00012 0 0   9 12 1 3 1 1 1 0
1515 80 tcp FIN 2.178622 19722 1087890 31 29 2 370 http 72225.46875 3989428.25 370 746 255 255 659408684 660470683 53 1458 1 524288 378.066497 247.838634 1424253787 1424253789 5.90323 2.923601 0.000666 0.000535 0.000131 0 0   1 1 2 5 1 1 2 0
63952 80 tcp FIN 1.098888 1684 10168 31 29 3 5 http 11386.05566 69917.95313 14 18 255 255 3764404069 3765370978 120 565 1 3924 8805.226937 7710.127532 1424250596 1424250597 84.503387 64.613529 0.00059 0.000455 0.000135 0 0   3 1 3 2 2 1 4 0
1043 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424253506 1424253506 0.007 0.0 0.0 0.0 0.0 0 0   28 28 23 23 23 23 28 0
18641 111 udp INT 9e-06 168 0 254 0 0 0 - 74666664.0 0.0 2 0 0 0 0 0 84 0 0 0 0.0 0.0 1424258049 1424258049 0.009 0.0 0.0 0.0 0.0 0 2   1 1 1 1 1 1 1 1
47439 53 udp INT 8e-06 264 0 60 0 0 0 dns 132000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424260054 1424260054 0.008 0.0 0.0 0.0 0.0 0 0   32 32 19 19 19 19 32 0
47439 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424253254 1424253254 0.007 0.0 0.0 0.0 0.0 0 0   40 40 40 40 40 18 40 0
18808 6881 tcp FIN 0.018448 1540 1644 31 29 4 4 - 626192.5 673460.5 16 18 255 255 740246549 2891446813 96 91 0 0 73.490352 2.227774 1424250687 1424250687 1.2094 1.058882 0.000571 0.000444 0.000127 0 0   9 7 6 7 5 1 6 0
47439 53 udp INT 5e-06 114 0 254 0 0 0 dns 91200000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424260423 1424260423 0.005 0.0 0.0 0.0 0.0 0 2   42 42 32 32 32 16 42 1
39092 6881 tcp FIN 0.296818 1540 1644 31 29 4 4 - 38919.47266 41857.30078 16 18 255 255 727424809 2906054535 96 91 0 0 1206.60585 33.65341 1424256088 1424256089 19.766667 17.428354 0.001201 0.000535 0.000666 0 0   8 10 5 5 4 1 6 0
54848 22 tcp FIN 0.663916 9504 12298 31 29 26 31 ssh 113460.1406 146898.1094 108 114 255 255 1938447690 4088295867 88 108 0 0 333.474031 326.052936 1424261241 1424261242 6.201738 5.870912 0.000625 0.000501 0.000124 0 0   2 1 1 2 1 1 1 0
62847 5190 tcp FIN 0.076252 1920 4312 31 29 6 6 - 192309.7188 433614.875 22 24 255 255 107691700 108011795 87 180 0 0 354.527096 339.504242 1424260526 1424260526 3.61519 3.288087 0.000765 0.000618 0.000147 0 0   2 3 4 3 2 2 2 0
28593 53 udp CON 0.001092 130 162 31 29 0 0 dns 476190.4688 593406.5625 2 2 0 0 0 0 65 81 0 0 0.0 0.0 1424261378 1424261378 0.008 0.007 0.0 0.0 0.0 0 0   3 4 3 3 1 1 2 0
35443 6881 tcp FIN 0.059131 2856 64718 31 29 6 26 - 376790.5 8623294.0 40 66 255 255 1656500528 1660054757 71 981 0 0 85.096304 61.998111 1424254794 1424254794 1.508205 0.901262 0.000674 0.000546 0.000128 0 0   9 10 10 11 8 2 8 0
59687 860 tcp CON 3.786002 1012 86 62 252 2 1 - 1783.411621 90.861023 6 2 255 255 2470472421 2084550176 169 43 0 0 41933.43205 0.0 1424252785 1424252789 757.2004 0.009 2.795225 2.241945 0.55328 0 3   3 2 1 1 1 1 1 0
47439 53 udp INT 9e-06 114 0 254 0 0 0 dns 50666664.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424258865 1424258865 0.009 0.0 0.0 0.0 0.0 0 2   26 26 17 17 16 16 26 1
7144 53 udp CON 0.001065 146 178 31 29 0 0 dns 548356.8125 668544.625 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424254068 1424254068 0.009 0.007 0.0 0.0 0.0 0 0   3 1 4 9 2 1 1 0
1043 53 udp INT 8e-06 114 0 254 0 0 0 dns 57000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424253768 1424253768 0.008 0.0 0.0 0.0 0.0 0 2   16 16 17 16 16 16 16 1
1043 53 udp INT 7e-06 264 0 60 0 0 0 dns 150857136.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424253315 1424253315 0.007 0.0 0.0 0.0 0.0 0 0   41 41 41 41 41 22 41 0
37341 50064 udp CON 0.001655 544 304 31 29 0 0 - 1972205.375 1102114.75 4 4 0 0 0 0 136 76 0 0 0.59397 0.285201 1424252386 1424252386 0.424 0.204667 0.0 0.0 0.0 0 0   5 4 5 3 1 1 3 0
24524 80 tcp FIN 1.006098 1580 10168 31 29 3 5 http 11521.74023 76366.3125 12 18 255 255 2870139305 2875334745 132 565 1 3924 9530.187803 7674.172685 1424250580 1424250581 91.430543 59.151533 0.000649 0.000519 0.00013 0 0   5 2 3 4 1 1 2 0
14089 6881 tcp FIN 8.648685 36970 1641360 31 29 55 583 - 34146.23047 1517063.875 664 1278 255 255 1865396651 4034021673 56 1284 0 0 5268.216736 3787.435148 1424256742 1424256750 13.083768 6.772081 0.000868 0.000737 0.000131 0 0   9 8 4 4 2 1 4 0
53164 80 tcp FIN 1.131107 1684 10168 31 29 3 5 http 11061.73047 67926.375 14 18 255 255 3049192857 900616397 120 565 1 3924 8877.403087 7772.185965 1424257116 1424257117 86.982079 66.502588 0.00071 0.00056 0.00015 0 0   3 1 3 5 2 1 2 0
47439 53 udp INT 3e-06 114 0 254 0 0 0 dns 152000000.0 0.0 2 0 0 0 0 0 57 0 0 0 0.0 0.0 1424251882 1424251882 0.003 0.0 0.0 0.0 0.0 0 2   34 34 18 18 18 18 34 1
18957 53 udp CON 0.001062 146 178 31 29 0 0 dns 549905.8125 670433.125 2 2 0 0 0 0 73 89 0 0 0.0 0.0 1424253281 1424253281 0.005 0.007 0.0 0.0 0.0 0 0   2 1 1 1 1 1 1 0
47439 53 udp INT 3e-06 264 0 60 0 0 0 dns 352000000.0 0.0 2 0 0 0 0 0 132 0 0 0 0.0 0.0 1424251835 1424251835 0.003 0.0 0.0 0.0 0.0 0 0   34 34 16 16 16 16 34 0
64725 6881 tcp FIN 0.097773 1540 1644 31 29 4 4 - 118151.2266 127069.8438 16 18 255 255 914836290 950500779 96 91 0 0 593.236692 12.255268 1424254976 1424254976 6.497466 5.723294 0.000587 0.000474 0.000113 0 0   8 14 16 11 6 1 6 0
